40|2|4|4|tous|13085
40|2|4|5|arciereis|2519
40|2|4|6|kai|961
40|2|4|7|grammateis|11861
40|2|4|8|tou|10531
40|2|4|9|laou|11053
40|2|4|10|epunqaneto|6676
40|2|4|11|par|9930
40|2|4|12|autwn|13648
40|2|4|13|pou|16901
40|2|4|14|o|13085
40|2|4|15|cristos|2536
40|2|4|16|gennatai|16210
40|2|5|1|oi|1
40|2|5|2|de|961
40|2|5|3|eipan|14121
40|2|5|4|autw|15065
40|2|5|5|en|7760
40|2|5|6|bhqleem|2025
40|2|5|7|ths|1
40|2|5|8|ioudaias|10280
40|2|5|9|outws|14569
40|2|5|10|gar|4046
40|2|5|11|gegraptai|4850
40|2|5|12|dia|14553
40|2|5|13|tou|13085
40|2|5|14|profhtou|11339
40|2|6|1|kai|961
40|2|6|2|su|17740
40|2|6|3|bhqleem|2025
40|2|6|4|gh|8836
40|2|6|5|iouda|10278
40|2|6|6|oudamws|2329
40|2|6|7|elacisth|8897
40|2|6|8|ei|1100
40|2|6|9|en|870
40|2|6|10|tois|13085
40|2|6|11|hgemosin|11747
40|2|6|12|iouda|10278
40|2|6|13|ek|10917
40|2|6|14|sou|10727
40|2|6|15|gar|4046
40|2|6|16|exeleusetai|17178
40|2|6|17|hgoumenos|10832
40|2|6|18|ostis|16933
40|2|6|19|poimanei|17335
40|2|6|20|ton|13085
40|2|6|21|laon|11053
40|2|6|22|mou|10331
40|2|6|23|ton|1
40|2|6|24|israhl|8371
40|2|7|1|tote|13653
40|2|7|2|hrwdhs|6932
40|2|7|3|laqra|11886
40|2|7|4|kalesas|5423
40|2|7|5|tous|13085
40|2|7|6|magous|9295
40|2|7|7|hkribwsen|8006
40|2|7|8|par|9930
40|2|7|9|autwn|13648
40|2|7|10|ton|13085
40|2|7|11|cronon|14575
40|2|7|12|tou|10531
40|2|7|13|fainomenou|1080
40|2|7|14|asteros|12699
40|2|8|1|kai|961
40|2|8|2|pemyas|5802
40|2|8|3|autous|13648
40|2|8|4|eis|14590
40|2|8|5|bhqleem|2025
40|2|8|6|eipen|6507
40|2|8|7|poreuqentes|5595
40|2|8|8|exetasate|11873
40|2|8|9|akribws|2435
40|2|8|10|peri|4046
40|2|8|11|tou|13085
40|2|8|12|paidiou|2523
40|2|8|13|epan|16894
40|2|8|14|de|13653
40|2|8|15|eurhte|18139
40|2|8|16|apaggeilate|2184
40|2|8|17|moi|15157
40|2|8|18|opws|12545
40|2|8|19|kagw|7082
40|2|8|20|elqwn|5453
40|2|8|21|proskunhsw|9489
40|2|8|22|autw|6959
40|2|9|1|oi|1
40|2|9|2|de|961
40|2|9|3|akousantes|5619
40|2|9|4|tou|13085
40|2|9|5|basilews|8771
40|2|9|6|eporeuqhsan|14232
40|2|9|7|kai|961
40|2|9|8|idou|1747
40|2|9|9|o|13085
40|2|9|10|asthr|12699
40|2|9|11|on|16915
40|2|9|12|eidon|14126
40|2|9|13|en|7760
40|2|9|14|th|13085
40|2|9|15|anatolh|3553
40|2|9|16|prohgen|16647
40|2|9|17|autous|13648
40|2|9|18|ews|15792
40|2|9|19|elqwn|5141
40|2|9|20|estaqh|8571
40|2|9|21|epanw|10933
40|2|9|22|ou|16901
40|2|9|23|hn|15950
40|2|9|24|to|13085
40|2|9|25|paidion|2523
40|2|10|1|idontes|5796
40|2|10|2|de|9886
40|2|10|3|ton|13085
40|2|10|4|astera|12699
40|2|10|5|ecarhsan|14107
40|2|10|6|caran|8699
40|2|10|7|megalhn|4507
40|2|10|8|sfodra|3751
40|2|11|1|kai|961
40|2|11|2|elqontes|5453
40|2|11|3|eis|8044
40|2|11|4|thn|13085
40|2|11|5|oikian|7036
40|2|11|6|eidon|13881
40|2|11|7|to|13085
40|2|11|8|paidion|2523
40|2|11|9|meta|17437
40|2|11|10|marias|9387
40|2|11|11|ths|13085
40|2|11|12|mhtros|9703
40|2|11|13|autou|10216
40|2|11|14|kai|961
40|2|11|15|pesontes|5555
40|2|11|16|prosekunhsan|14434
40|2|11|17|autw|6959
40|2|11|18|kai|961
40|2|11|19|anoixantes|5704
40|2|11|20|tous|13085
40|2|11|21|qhsaurous|15609
40|2|11|22|autwn|10643
40|2|11|23|proshnegkan|14069
40|2|11|24|autw|15065
40|2|11|25|dwra|4372
40|2|11|26|cruson|4468
